Timestamp,Device_ID,Service,Software_Version,Signal_Latency_ms,Packet_Loss_Rate,Reconnect_Count,Latency_Rolling_24h,Telemetry_Risk_Score,Telemetry_Anomaly
2024-02-08 15:00:00,DEV-0015,Notification-Service,v1.5,81.579,0.0,0,80.62866666666666,30.5,False
2024-02-08 16:00:00,DEV-0009,Data-Ingestion,v1.4,91.535,0.02824,0,83.38204166666667,71.7,False
2024-02-08 16:00:00,DEV-0043,Reporting-Service,v1.5,83.884,0.01541,0,84.59491666666666,54.8,False
2024-02-08 16:00:00,DEV-0026,Reporting-Service,v2.0,61.766,0.00931,0,84.92108333333333,25.7,False
2024-02-08 17:00:00,DEV-0029,API-Gateway,v1.5,83.213,0.00244,0,86.72141666666666,35.5,False
2024-02-08 17:00:00,DEV-0045,Notification-Service,v1.4,86.597,0.00983,0,80.805375,47.9,False
2024-02-08 17:00:00,DEV-0046,Notification-Service,v1.5,60.372,0.00997,0,81.244125,26.1,False
2024-02-08 17:00:00,DEV-0020,Data-Ingestion,v1.5,91.915,0.01903,0,83.835375,66.3,False
2024-02-08 18:00:00,DEV-0003,API-Gateway,v1.4,106.847,0.01567,2,86.07558333333333,81.5,False
2024-02-08 18:00:00,DEV-0025,Data-Ingestion,v1.5,76.239,0.01876,0,82.79520833333333,50.5,False
2024-02-08 19:00:00,DEV-0006,API-Gateway,v1.4,78.79,0.00547,1,86.30154166666667,42.9,False
2024-02-08 19:00:00,DEV-0037,API-Gateway,v2.0,92.003,0.01839,0,86.11116666666668,65.6,False
2024-02-08 19:00:00,DEV-0015,API-Gateway,v2.0,67.701,0.01128,1,84.49245833333333,42.2,False
2024-02-08 19:00:00,DEV-0039,Data-Ingestion,v1.5,57.761,0.00375,0,81.98545833333334,16.6,False
2024-02-08 20:00:00,DEV-0010,Data-Ingestion,v2.0,85.476,0.00917,1,82.480875,55.2,False
2024-02-08 20:00:00,DEV-0022,Notification-Service,v1.5,88.943,0.00853,0,81.84658333333333,47.9,False
2024-02-08 20:00:00,DEV-0049,API-Gateway,v1.5,112.879,0.01272,0,85.78862500000001,67.6,False
2024-02-08 20:00:00,DEV-0034,API-Gateway,v2.0,68.86,0.0168,0,85.270125,42.2,False
2024-02-08 21:00:00,DEV-0012,Notification-Service,v1.5,76.807,0.01663,0,82.33029166666667,48.8,False
2024-02-08 21:00:00,DEV-0021,Data-Ingestion,v1.5,64.361,0.00441,0,80.888375,20.6,False
2024-02-08 21:00:00,DEV-0014,Data-Ingestion,v1.4,88.392,0.01259,1,82.31341666666667,63.6,False
2024-02-08 21:00:00,DEV-0034,Data-Ingestion,v1.5,77.267,0.0034,1,82.26,39.3,False
2024-02-08 22:00:00,DEV-0045,Reporting-Service,v1.4,77.043,0.02435,0,83.881875,56.1,False
2024-02-08 23:00:00,DEV-0008,API-Gateway,v2.0,71.602,0.0202,0,83.39062499999999,47.7,False
2024-02-08 23:00:00,DEV-0003,Data-Ingestion,v2.0,63.789,0.01067,0,81.26,29.4,False
2024-02-08 23:00:00,DEV-0043,Notification-Service,v1.5,87.735,0.01571,0,81.82729166666667,58.6,False
2024-02-09 00:00:00,DEV-0021,API-Gateway,v1.5,82.439,0.01118,0,83.66683333333333,46.3,False
2024-02-09 00:00:00,DEV-0008,Notification-Service,v2.0,53.475,0.01789,0,79.53154166666667,35.6,False
2024-02-09 00:00:00,DEV-0010,Notification-Service,v1.4,77.548,0.02281,1,80.40729166666667,65.1,False
2024-02-09 00:00:00,DEV-0048,Reporting-Service,v1.5,84.339,0.00594,1,83.76333333333334,49.5,False
2024-02-09 01:00:00,DEV-0030,Data-Ingestion,v1.5,80.435,0.01395,0,81.40545833333333,48.7,False
2024-02-09 01:00:00,DEV-0050,Reporting-Service,v1.5,84.967,0.03273,0,84.09295833333333,66.5,False
2024-02-09 02:00:00,DEV-0007,Notification-Service,v1.4,99.951,0.00812,0,79.56079166666667,55.3,False
2024-02-09 02:00:00,DEV-0042,Data-Ingestion,v1.4,78.049,0.0305,1,81.345375,68.5,False
2024-02-09 02:00:00,DEV-0036,Data-Ingestion,v1.4,94.399,0.01252,0,82.180875,59.3,False
2024-02-09 03:00:00,DEV-0001,Notification-Service,v1.4,71.523,0.00972,0,79.45075,32.9,False
2024-02-09 04:00:00,DEV-0002,Reporting-Service,v1.5,76.03,0.00475,0,84.96679166666667,30.0,False
2024-02-09 04:00:00,DEV-0044,Reporting-Service,v2.0,101.518,0.0,0,85.21083333333334,46.6,False
2024-02-09 04:00:00,DEV-0034,Notification-Service,v1.4,75.429,0.0,0,80.15079166666668,24.4,False
2024-02-09 05:00:00,DEV-0013,Data-Ingestion,v1.5,71.544,0.01763,0,81.12829166666667,45.1,False
2024-02-09 05:00:00,DEV-0016,Data-Ingestion,v1.4,71.019,0.02327,1,79.91012500000001,59.3,False
2024-02-09 06:00:00,DEV-0001,Reporting-Service,v1.4,68.818,0.00919,0,83.292125,30.0,False
2024-02-09 07:00:00,DEV-0037,Reporting-Service,v1.5,108.477,0.00796,0,85.35216666666668,58.2,False
2024-02-09 07:00:00,DEV-0032,Reporting-Service,v1.4,94.168,0.0209,0,85.11483333333334,69.9,False
2024-02-09 07:00:00,DEV-0028,Notification-Service,v2.0,121.109,0.01423,1,81.77370833333333,80.8,False
2024-02-09 08:00:00,DEV-0017,Data-Ingestion,v1.4,54.176,0.03621,1,78.15508333333334,53.1,False
2024-02-09 08:00:00,DEV-0046,API-Gateway,v2.0,80.247,0.01548,0,83.17075,50.6,False
2024-02-09 08:00:00,DEV-0046,Reporting-Service,v2.0,75.43,0.0,0,84.57933333333334,24.4,False
2024-02-09 08:00:00,DEV-0034,Data-Ingestion,v2.0,84.863,0.00766,0,79.044,42.9,False
2024-02-09 09:00:00,DEV-0010,Notification-Service,v1.5,89.037,0.01403,2,83.43629166666666,68.6,False
2024-02-09 09:00:00,DEV-0042,Data-Ingestion,v1.5,76.333,0.01799,0,77.64345833333334,49.7,False
2024-02-09 09:00:00,DEV-0021,Reporting-Service,v1.4,58.383,0.00729,0,83.71920833333333,21.1,False
2024-02-09 09:00:00,DEV-0032,Reporting-Service,v2.0,96.693,0.00096,0,83.37679166666668,45.9,False
2024-02-09 10:00:00,DEV-0019,Data-Ingestion,v1.5,77.13,0.02517,1,77.96845833333333,65.9,False
2024-02-09 11:00:00,DEV-0042,Notification-Service,v2.0,69.579,0.01158,0,82.85441666666667,34.7,False
2024-02-09 12:00:00,DEV-0004,Reporting-Service,v1.5,89.265,0.02193,1,82.381625,76.0,False
2024-02-09 12:00:00,DEV-0036,Data-Ingestion,v1.4,77.976,0.0026,0,78.59541666666667,30.0,False
2024-02-09 12:00:00,DEV-0024,Notification-Service,v1.4,102.974,0.00965,0,82.28554166666666,59.1,False
2024-02-09 12:00:00,DEV-0012,Notification-Service,v2.0,99.872,0.01059,0,82.32841666666667,59.6,False
2024-02-09 13:00:00,DEV-0009,API-Gateway,v1.4,116.262,0.01523,0,85.65216666666667,72.4,False
2024-02-09 13:00:00,DEV-0010,Notification-Service,v2.0,63.061,0.0,0,81.79004166666665,15.0,False
2024-02-09 14:00:00,DEV-0008,Notification-Service,v1.4,116.059,0.02446,1,84.24745833333334,90.7,True
2024-02-09 15:00:00,DEV-0010,Notification-Service,v1.4,111.371,0.01357,0,85.81808333333333,68.6,False
2024-02-09 15:00:00,DEV-0042,Reporting-Service,v1.5,82.031,0.0076,0,81.313375,39.8,False
2024-02-09 15:00:00,DEV-0019,Notification-Service,v1.5,82.037,0.02333,1,84.67079166666666,70.0,False
2024-02-09 15:00:00,DEV-0004,Notification-Service,v1.5,82.933,0.0157,1,85.17691666666666,63.5,False
2024-02-09 16:00:00,DEV-0009,Reporting-Service,v1.4,50.127,0.02459,0,79.57483333333333,40.7,False
2024-02-09 16:00:00,DEV-0036,Data-Ingestion,v2.0,78.587,0.01052,0,78.48420833333334,41.1,False
2024-02-09 17:00:00,DEV-0034,Reporting-Service,v1.5,92.943,0.0,0,81.27704166666668,41.3,False
2024-02-09 17:00:00,DEV-0047,Reporting-Service,v1.5,65.542,0.00374,0,80.33504166666667,20.6,False
2024-02-09 17:00:00,DEV-0028,Notification-Service,v1.4,71.513,0.00828,0,83.59287499999999,30.4,False
2024-02-09 17:00:00,DEV-0032,Reporting-Service,v1.5,67.075,0.00675,0,80.11920833333333,25.0,False
2024-02-09 18:00:00,DEV-0032,API-Gateway,v1.5,93.111,0.00162,0,85.22670833333333,43.7,False
2024-02-09 18:00:00,DEV-0033,API-Gateway,v2.0,45.925,0.01073,0,84.85025,23.8,False
2024-02-09 18:00:00,DEV-0013,Reporting-Service,v1.4,54.036,0.01246,0,78.58999999999999,27.9,False
2024-02-09 19:00:00,DEV-0035,Data-Ingestion,v1.4,73.949,0.00865,0,77.56766666666667,33.4,False
2024-02-09 19:00:00,DEV-0022,Reporting-Service,v1.5,69.983,0.00825,0,77.280125,29.2,False
2024-02-09 19:00:00,DEV-0021,Notification-Service,v1.5,27.68,0.02129,0,82.57549999999999,36.9,False
2024-02-09 19:00:00,DEV-0012,Reporting-Service,v1.5,62.257,0.02105,0,78.33108333333332,42.3,False
2024-02-09 20:00:00,DEV-0041,Reporting-Service,v1.5,68.397,0.01884,1,77.54770833333333,53.4,False
2024-02-09 20:00:00,DEV-0023,Reporting-Service,v1.4,99.314,0.00258,0,78.02024999999999,48.5,False
2024-02-09 20:00:00,DEV-0044,Reporting-Service,v2.0,103.403,0.01495,2,79.755125,79.4,False
2024-02-09 21:00:00,DEV-0045,Data-Ingestion,v1.4,109.267,0.01316,0,78.46908333333333,67.2,False
2024-02-09 21:00:00,DEV-0022,Reporting-Service,v1.5,75.507,0.01342,0,79.40608333333334,42.7,False
2024-02-09 21:00:00,DEV-0027,Notification-Service,v1.5,75.815,0.02437,0,82.20829166666667,55.0,False
2024-02-09 21:00:00,DEV-0048,API-Gateway,v1.5,71.025,0.01034,0,84.41,33.7,False
2024-02-09 22:00:00,DEV-0001,Notification-Service,v1.5,84.251,0.01901,0,82.319625,59.3,False
2024-02-09 22:00:00,DEV-0004,Data-Ingestion,v1.4,94.195,0.01307,0,78.782125,60.0,False
2024-02-09 23:00:00,DEV-0039,API-Gateway,v2.0,58.069,0.0158,0,83.67120833333334,34.7,False
2024-02-10 00:00:00,DEV-0045,Data-Ingestion,v1.5,68.847,0.01266,0,78.646,35.9,False
2024-02-10 00:00:00,DEV-0050,Data-Ingestion,v2.0,68.245,0.0303,0,77.67558333333334,50.4,False
2024-02-10 01:00:00,DEV-0036,API-Gateway,v1.4,64.282,0.02118,0,82.604375,43.8,False
2024-02-10 02:00:00,DEV-0022,Notification-Service,v1.4,67.706,0.00658,0,81.82020833333333,25.2,False
2024-02-10 02:00:00,DEV-0021,Data-Ingestion,v1.5,77.612,0.01111,0,77.079625,41.1,False
2024-02-10 02:00:00,DEV-0040,Notification-Service,v2.0,67.277,0.00995,0,81.51462500000001,30.1,False
2024-02-10 02:00:00,DEV-0012,API-Gateway,v2.0,74.52,0.01723,1,82.80120833333334,56.8,False
2024-02-10 03:00:00,DEV-0013,Reporting-Service,v1.5,76.701,0.00731,0,79.39183333333334,33.8,False
2024-02-10 03:00:00,DEV-0002,Notification-Service,v2.0,78.043,0.01497,0,81.36604166666667,47.9,False
2024-02-10 03:00:00,DEV-0046,Notification-Service,v1.5,73.294,0.00564,1,81.21966666666667,37.6,False
2024-02-10 03:00:00,DEV-0023,Data-Ingestion,v1.5,98.539,0.00822,0,78.00879166666665,54.7,False
2024-02-10 04:00:00,DEV-0027,API-Gateway,v1.4,71.366,0.02318,2,82.96675,61.4,False
2024-02-10 04:00:00,DEV-0024,API-Gateway,v1.5,106.677,0.0,0,81.98166666666667,48.4,False
2024-02-10 04:00:00,DEV-0046,Reporting-Service,v1.4,77.155,0.01406,0,79.0925,45.6,False
2024-02-10 05:00:00,DEV-0009,Notification-Service,v2.0,91.481,0.02812,0,81.37575,71.6,False
2024-02-10 06:00:00,DEV-0031,Data-Ingestion,v2.0,85.15,0.0,0,79.14999999999999,34.4,False
2024-02-10 06:00:00,DEV-0046,API-Gateway,v2.0,91.7,0.00832,0,81.75429166666666,50.0,False
2024-02-10 07:00:00,DEV-0025,API-Gateway,v1.5,97.603,0.02318,1,82.911625,83.4,False
2024-02-10 07:00:00,DEV-0050,API-Gateway,v2.0,85.342,0.00472,0,82.69675,39.6,False
2024-02-10 08:00:00,DEV-0010,Data-Ingestion,v1.4,89.016,0.00908,1,77.47129166666666,58.2,False
2024-02-10 08:00:00,DEV-0014,Data-Ingestion,v2.0,33.438,0.00959,0,76.98175,20.8,False
2024-02-10 08:00:00,DEV-0044,Notification-Service,v1.5,44.265,0.00517,0,79.98895833333333,15.1,False
2024-02-10 09:00:00,DEV-0037,API-Gateway,v2.0,70.962,0.02576,0,82.29045833333333,51.2,False
2024-02-10 09:00:00,DEV-0021,API-Gateway,v1.4,83.546,0.02076,0,82.56954166666667,60.4,False
2024-02-10 09:00:00,DEV-0029,Reporting-Service,v1.5,84.275,0.01598,0,79.06366666666666,55.8,False
2024-02-10 09:00:00,DEV-0003,Data-Ingestion,v1.4,76.816,0.00452,0,76.98895833333333,30.5,False
2024-02-10 10:00:00,DEV-0048,API-Gateway,v1.5,85.706,0.01268,1,81.37316666666666,61.4,False
2024-02-10 10:00:00,DEV-0028,Data-Ingestion,v1.5,83.527,0.02199,0,77.78754166666667,61.5,False
2024-02-10 10:00:00,DEV-0003,API-Gateway,v1.5,82.339,0.01844,0,82.25404166666667,56.7,False
2024-02-10 11:00:00,DEV-0050,API-Gateway,v1.5,100.179,0.01432,1,82.264375,75.2,False
2024-02-10 12:00:00,DEV-0002,Notification-Service,v1.5,72.163,0.00632,0,80.767625,28.3,False
2024-02-10 12:00:00,DEV-0045,Data-Ingestion,v2.0,84.049,0.01489,0,78.63170833333334,54.1,False
2024-02-10 12:00:00,DEV-0015,API-Gateway,v1.5,83.925,0.01734,0,81.92779166666666,57.3,False
2024-02-10 13:00:00,DEV-0037,Notification-Service,v2.0,118.098,0.0,0,81.52374999999999,51.5,False
2024-02-10 13:00:00,DEV-0042,Reporting-Service,v1.4,75.073,0.00924,0,78.20383333333334,35.4,False
2024-02-10 13:00:00,DEV-0019,Reporting-Service,v2.0,81.839,0.01162,0,78.24370833333333,46.2,False
2024-02-10 13:00:00,DEV-0018,Data-Ingestion,v1.5,68.27,0.0167,0,78.12483333333333,41.6,False
2024-02-10 14:00:00,DEV-0043,Data-Ingestion,v1.4,74.586,0.01122,1,77.98054166666667,47.7,False
2024-02-10 14:00:00,DEV-0001,API-Gateway,v2.0,97.494,0.01366,0,83.16916666666667,63.4,False
2024-02-10 15:00:00,DEV-0004,Notification-Service,v2.0,68.857,0.01211,0,81.41266666666667,35.1,False
2024-02-10 15:00:00,DEV-0014,API-Gateway,v1.5,105.483,0.00696,1,82.861,65.0,False
2024-02-10 15:00:00,DEV-0014,Data-Ingestion,v2.0,85.71,0.01508,0,77.6185,56.0,False
2024-02-10 15:00:00,DEV-0047,Reporting-Service,v1.4,67.766,0.01435,2,78.16,49.3,False
2024-02-10 16:00:00,DEV-0003,API-Gateway,v2.0,90.546,0.01483,1,83.76458333333333,69.2,False
2024-02-10 16:00:00,DEV-0003,Data-Ingestion,v2.0,73.668,0.01093,1,77.707,46.1,False
2024-02-10 17:00:00,DEV-0027,Notification-Service,v1.5,61.381,0.00085,1,80.82733333333333,25.3,False
2024-02-10 17:00:00,DEV-0003,Reporting-Service,v2.0,70.859,0.01347,0,76.59258333333334,38.8,False
2024-02-10 17:00:00,DEV-0024,Reporting-Service,v1.5,103.142,0.00969,0,76.9665,59.2,False
2024-02-10 17:00:00,DEV-0015,Data-Ingestion,v1.5,61.625,0.00777,0,77.31558333333334,23.2,False
2024-02-10 18:00:00,DEV-0031,API-Gateway,v2.0,80.392,0.01753,0,84.13083333333334,53.4,False
2024-02-10 18:00:00,DEV-0050,Data-Ingestion,v1.4,96.918,0.0,0,77.817875,44.3,False
2024-02-10 18:00:00,DEV-0006,Notification-Service,v1.5,96.159,0.00765,0,79.78775,52.6,False
2024-02-10 18:00:00,DEV-0049,Reporting-Service,v1.5,101.432,0.02704,0,78.04991666666666,77.7,False
2024-02-10 19:00:00,DEV-0043,Data-Ingestion,v1.4,96.687,0.01677,0,79.58916666666666,67.3,False
2024-02-10 19:00:00,DEV-0028,Notification-Service,v1.5,72.097,0.03567,0,79.08191666666666,53.8,False
2024-02-10 19:00:00,DEV-0036,Reporting-Service,v1.4,63.491,0.01386,0,78.26275,34.5,False
2024-02-10 20:00:00,DEV-0005,API-Gateway,v2.0,85.169,0.0,0,84.24458333333334,34.4,False
2024-02-10 21:00:00,DEV-0021,API-Gateway,v2.0,76.387,0.02744,1,84.08375,66.0,False
2024-02-10 22:00:00,DEV-0049,API-Gateway,v1.4,101.173,0.01946,1,83.49633333333333,81.8,False
2024-02-10 22:00:00,DEV-0001,API-Gateway,v1.5,94.102,0.00673,0,83.16041666666666,49.6,False
2024-02-10 22:00:00,DEV-0003,Reporting-Service,v2.0,55.264,0.00193,0,76.53654166666666,14.0,False
2024-02-10 22:00:00,DEV-0050,Notification-Service,v1.5,49.453,0.01706,1,78.24333333333334,43.2,False
2024-02-10 23:00:00,DEV-0025,Notification-Service,v1.4,56.096,0.00431,0,76.41933333333334,16.4,False
2024-02-10 23:00:00,DEV-0008,API-Gateway,v1.4,77.564,0.02978,0,84.81462499999999,58.4,False
2024-02-10 23:00:00,DEV-0047,Data-Ingestion,v2.0,43.332,0.01962,0,78.214125,35.7,False
2024-02-11 00:00:00,DEV-0007,API-Gateway,v1.4,42.802,0.00526,0,83.63866666666668,15.0,False
2024-02-11 00:00:00,DEV-0045,Notification-Service,v1.5,63.45,0.01276,0,74.7725,32.5,False
2024-02-11 00:00:00,DEV-0001,Reporting-Service,v1.4,129.326,0.01357,0,78.20575000000001,70.8,False
2024-02-11 00:00:00,DEV-0003,Data-Ingestion,v1.5,104.198,0.0,0,79.34195833333332,47.6,False
2024-02-11 01:00:00,DEV-0013,Reporting-Service,v1.4,62.816,0.0,0,77.405125,14.9,False
2024-02-11 01:00:00,DEV-0049,Data-Ingestion,v1.5,79.263,0.01614,0,79.39558333333333,50.7,False
2024-02-11 01:00:00,DEV-0035,API-Gateway,v1.4,50.112,0.0,0,83.307125,10.4,False
2024-02-11 01:00:00,DEV-0024,Notification-Service,v1.5,91.863,0.00722,0,75.97258333333333,48.5,False
2024-02-11 02:00:00,DEV-0032,Reporting-Service,v2.0,58.314,0.00675,0,77.74624999999999,20.4,False
2024-02-11 03:00:00,DEV-0030,Notification-Service,v2.0,83.256,0.03144,0,74.60579166666666,64.8,False
2024-02-11 03:00:00,DEV-0027,Notification-Service,v2.0,76.556,0.02568,0,73.15516666666667,56.1,False
2024-02-11 03:00:00,DEV-0041,API-Gateway,v1.5,77.46,0.0,1,83.85620833333333,35.9,False
2024-02-11 03:00:00,DEV-0043,API-Gateway,v1.5,104.381,0.019,0,85.10041666666667,73.3,False
2024-02-11 04:00:00,DEV-0046,Notification-Service,v1.5,82.412,0.02118,0,73.13345833333334,59.7,False
2024-02-11 04:00:00,DEV-0019,Data-Ingestion,v1.5,85.791,0.01491,0,79.69574999999999,55.7,False
2024-02-11 04:00:00,DEV-0013,Reporting-Service,v2.0,89.786,0.01405,1,77.86416666666666,67.5,False
2024-02-11 04:00:00,DEV-0032,Reporting-Service,v1.5,71.529,0.01919,0,77.99570833333333,46.7,False
2024-02-11 05:00:00,DEV-0009,Data-Ingestion,v1.4,55.352,0.01049,1,78.92087500000001,34.4,False
2024-02-11 05:00:00,DEV-0042,Data-Ingestion,v1.4,108.478,0.02072,0,78.88799999999999,76.4,False
2024-02-11 06:00:00,DEV-0032,Notification-Service,v1.5,84.294,0.00847,0,74.192125,43.7,False
2024-02-11 06:00:00,DEV-0015,Notification-Service,v1.4,94.664,0.00738,0,73.65958333333333,50.9,False
2024-02-11 07:00:00,DEV-0016,API-Gateway,v1.5,75.942,0.00588,0,85.29108333333333,31.3,False
2024-02-11 08:00:00,DEV-0040,Reporting-Service,v2.0,65.779,0.02179,0,77.81016666666666,45.2,False
2024-02-11 08:00:00,DEV-0019,API-Gateway,v1.4,92.546,0.01456,0,84.70229166666667,61.3,False
2024-02-11 09:00:00,DEV-0043,API-Gateway,v1.5,90.67,0.00922,0,84.659375,50.6,False
2024-02-11 09:00:00,DEV-0026,Reporting-Service,v1.5,91.811,0.0135,2,79.384125,70.3,False
2024-02-11 09:00:00,DEV-0021,Data-Ingestion,v1.5,79.514,0.02547,0,78.27629166666667,59.1,False
2024-02-11 10:00:00,DEV-0037,Reporting-Service,v1.4,73.788,0.0,0,80.91033333333333,22.9,False
2024-02-11 10:00:00,DEV-0001,Notification-Service,v2.0,59.486,0.0,0,75.517375,13.3,False
2024-02-11 10:00:00,DEV-0018,Notification-Service,v1.4,110.053,0.01069,0,76.94395833333333,63.4,False
2024-02-11 10:00:00,DEV-0006,Reporting-Service,v1.5,95.081,0.00734,1,80.75179166666668,60.5,False
2024-02-11 11:00:00,DEV-0023,API-Gateway,v1.4,100.045,0.0181,0,84.86854166666667,70.7,False
2024-02-11 11:00:00,DEV-0029,API-Gateway,v2.0,87.92,0.01977,0,84.76679166666666,63.3,False
2024-02-11 12:00:00,DEV-0006,Reporting-Service,v1.4,93.808,0.0143,1,81.969125,71.1,False
2024-02-11 12:00:00,DEV-0010,Data-Ingestion,v1.4,77.646,0.00829,0,78.64291666666666,36.4,False
2024-02-11 12:00:00,DEV-0041,API-Gateway,v1.5,60.688,0.02014,0,83.91612500000001,40.6,False
2024-02-11 13:00:00,DEV-0024,Data-Ingestion,v2.0,74.209,0.01224,0,78.89141666666667,39.8,False
2024-02-11 13:00:00,DEV-0045,Notification-Service,v1.5,71.68,0.01364,2,76.42016666666667,51.0,False
2024-02-11 13:00:00,DEV-0009,API-Gateway,v1.5,82.746,0.01318,0,84.40712500000001,50.1,False
2024-02-11 14:00:00,DEV-0028,Notification-Service,v1.4,47.638,0.00053,0,75.60187499999999,11.4,False
2024-02-11 14:00:00,DEV-0050,Notification-Service,v1.5,88.321,0.00745,0,76.46083333333334,45.7,False
2024-02-11 15:00:00,DEV-0034,Data-Ingestion,v2.0,86.387,0.0,0,79.25704166666667,35.5,False
2024-02-11 15:00:00,DEV-0032,Data-Ingestion,v2.0,71.402,0.02108,0,78.12633333333333,48.6,False
2024-02-11 16:00:00,DEV-0030,Notification-Service,v1.5,89.919,0.02188,0,76.95566666666666,67.2,False
2024-02-11 16:00:00,DEV-0022,Reporting-Service,v2.0,91.894,0.0198,0,80.796,66.9,False
2024-02-11 16:00:00,DEV-0001,Reporting-Service,v1.5,82.668,0.00572,1,81.27554166666667,47.5,False
2024-02-11 17:00:00,DEV-0017,Data-Ingestion,v1.5,110.183,0.01359,0,79.169375,68.2,False
2024-02-11 17:00:00,DEV-0036,Notification-Service,v1.4,74.903,0.00319,1,77.02270833333334,36.8,False
2024-02-11 18:00:00,DEV-0019,Reporting-Service,v1.4,81.398,0.0,0,82.16579166666666,30.4,False
2024-02-11 18:00:00,DEV-0027,Reporting-Service,v2.0,103.685,0.00713,1,81.97008333333333,64.7,False
2024-02-11 18:00:00,DEV-0031,Reporting-Service,v2.0,68.724,0.02113,1,81.8145,56.1,False
2024-02-11 18:00:00,DEV-0012,Reporting-Service,v2.0,93.959,0.02039,0,82.218,69.1,False
2024-02-11 19:00:00,DEV-0015,API-Gateway,v2.0,78.868,0.00808,0,84.2625,37.1,False
2024-02-11 19:00:00,DEV-0014,API-Gateway,v1.5,102.038,0.0,1,84.943,56.2,False
2024-02-11 19:00:00,DEV-0041,API-Gateway,v1.4,98.636,0.00413,0,84.87870833333334,49.6,False
2024-02-11 19:00:00,DEV-0050,API-Gateway,v1.5,79.264,0.00189,0,84.6845,30.8,False
2024-02-11 20:00:00,DEV-0009,Notification-Service,v1.5,87.616,0.02906,3,76.86166666666666,80.2,False
2024-02-11 20:00:00,DEV-0046,Reporting-Service,v1.5,95.313,0.0,1,82.77941666666666,52.5,False
2024-02-11 20:00:00,DEV-0016,Data-Ingestion,v1.4,111.277,0.00361,0,82.1905,53.8,False
2024-02-11 20:00:00,DEV-0039,Data-Ingestion,v1.4,83.684,0.02015,0,81.26295833333333,59.8,False
2024-02-11 21:00:00,DEV-0019,Reporting-Service,v2.0,73.927,0.0,0,82.73166666666667,23.0,False
2024-02-11 21:00:00,DEV-0019,Data-Ingestion,v2.0,99.6,0.006,0,83.13983333333333,52.3,False
2024-02-11 22:00:00,DEV-0027,Reporting-Service,v2.0,88.163,0.02051,0,83.58154166666667,64.3,False
2024-02-11 22:00:00,DEV-0013,Notification-Service,v1.5,81.567,0.01155,0,78.41591666666666,45.8,False
2024-02-11 22:00:00,DEV-0009,API-Gateway,v1.5,57.185,0.02265,1,83.00495833333333,50.7,False
2024-02-11 23:00:00,DEV-0016,Reporting-Service,v1.4,94.245,0.00523,1,84.55595833333332,57.3,False
2024-02-11 23:00:00,DEV-0026,Reporting-Service,v1.4,81.599,0.00379,0,83.65833333333335,34.7,False
2024-02-11 23:00:00,DEV-0011,Reporting-Service,v1.5,82.538,0.01268,0,82.87108333333335,48.9,False
2024-02-11 23:00:00,DEV-0014,Data-Ingestion,v1.4,116.722,0.00591,0,84.52295833333334,57.6,False
2024-02-12 00:00:00,DEV-0024,Reporting-Service,v1.5,83.405,0.01365,0,83.70083333333334,51.6,False
2024-02-12 00:00:00,DEV-0005,Notification-Service,v1.5,113.323,0.00703,0,80.13091666666666,58.4,False
2024-02-12 01:00:00,DEV-0017,Notification-Service,v1.4,81.696,0.02298,0,78.821875,59.9,False
2024-02-12 01:00:00,DEV-0018,Notification-Service,v1.4,73.842,0.02193,0,78.28691666666667,51.5,False
2024-02-12 02:00:00,DEV-0033,API-Gateway,v1.4,196.371,0.13629,6,86.79195833333334,99.7,True
2024-02-12 03:00:00,DEV-0044,Notification-Service,v1.5,100.39,0.0111,0,80.44725,60.6,False
2024-02-12 03:00:00,DEV-0046,Data-Ingestion,v2.0,205.936,0.07342,5,89.60158333333334,98.6,True
2024-02-12 03:00:00,DEV-0005,API-Gateway,v2.0,135.514,0.07925,5,88.66562499999999,97.4,True
2024-02-12 04:00:00,DEV-0002,Notification-Service,v1.5,67.712,0.00987,0,79.26195833333334,30.3,False
2024-02-12 05:00:00,DEV-0024,API-Gateway,v1.5,258.523,0.10776,6,96.08775000000001,99.4,True
2024-02-12 05:00:00,DEV-0015,Data-Ingestion,v2.0,111.997,0.1263,5,91.42354166666667,95.9,True
2024-02-12 06:00:00,DEV-0048,Data-Ingestion,v1.5,171.105,0.11359,7,98.99649999999998,99.0,True
2024-02-12 06:00:00,DEV-0023,Data-Ingestion,v2.0,170.942,0.08059,5,95.438375,98.2,True
2024-02-12 06:00:00,DEV-0040,Reporting-Service,v2.0,80.634,0.01763,0,84.75791666666667,53.8,False
2024-02-12 06:00:00,DEV-0032,Notification-Service,v1.5,119.373,0.02061,0,81.23179166666667,78.7,False
2024-02-12 07:00:00,DEV-0012,Notification-Service,v1.5,80.767,0.00552,0,82.53654166666666,35.5,False
2024-02-12 07:00:00,DEV-0029,Data-Ingestion,v1.5,106.412,0.13134,4,100.36083333333333,94.0,True
2024-02-12 07:00:00,DEV-0015,Reporting-Service,v1.5,119.985,0.00891,0,84.36870833333333,62.4,False
2024-02-12 07:00:00,DEV-0018,API-Gateway,v2.0,131.743,0.11097,6,98.02833333333335,97.9,True
2024-02-12 08:00:00,DEV-0050,Reporting-Service,v1.5,96.764,0.0,1,85.78320833333333,53.5,False
2024-02-12 08:00:00,DEV-0042,API-Gateway,v2.0,165.359,0.06592,5,101.7355,97.8,True
