Date,Symbol,Open,High,Low,Close,Volume,Data_Source,Daily_Return,SMA_20,SMA_50,SMA_200,Rolling_Volume_20,Volatility_20,Drawdown,Trend_Signal,Long_Term_Trend,Return_ZScore,Return_Anomaly,Volatility_Spike,High_Volume_Event,Risk_Score,Event_Label
2023-12-20,AAPL,196.89999389648438,197.67999267578125,194.8300018310547,194.8300018310547,52242800,yfinance,-0.010713925988598105,193.31850051879883,184.84340087890624,178.22500045776368,53013135.0,0.009141024919599422,-0.016556452320385717,Short-term upward,Above long MA,-1.2843519313672922,False,False,False,25.6,normal
2023-12-21,AAPL,196.10000610351562,197.0800018310547,193.5,194.67999267578125,46482500,yfinance,-0.0007699489496669765,193.48700027465821,185.1410006713867,178.43405044555664,53356375.0,0.00913233266718977,-0.017313653646978455,Short-term upward,Above long MA,-0.3066972438983011,False,False,False,14.4,normal
2023-12-22,AAPL,195.17999267578125,195.41000366210938,192.97000122070312,193.60000610351562,37149600,yfinance,-0.005547496470601487,193.66850051879882,185.3988006591797,178.64910049438475,54011440.0,0.00907146649169904,-0.02276510268508014,Short-term upward,Above long MA,-0.7731647176492685,False,False,False,21.5,normal
2023-12-26,AAPL,193.61000061035156,193.88999938964844,192.8300018310547,193.0500030517578,28919300,yfinance,-0.0028409247645567737,193.83150100708008,185.68280059814452,178.87185050964356,53429775.0,0.009102530783242344,-0.02554135350565112,Short-term upward,Above long MA,-0.4904632554813979,False,False,False,18.3,normal
2023-12-27,AAPL,192.49000549316406,193.5,191.08999633789062,193.14999389648438,48087700,yfinance,0.0005179530854488856,193.96900100708007,185.97140045166014,179.08525047302246,53913390.0,0.009086267695945192,-0.025036629643057084,Short-term upward,Above long MA,-0.1316967409294898,False,False,False,12.0,normal
2023-12-28,AAPL,194.13999938964844,194.66000366210938,193.1699981689453,193.5800018310547,34049900,yfinance,0.002226290179438317,194.17950134277345,186.30000061035156,179.29020050048828,53465175.0,0.008973267560774949,-0.022866078266319367,Short-term upward,Above long MA,0.025270180188642525,False,False,False,9.3,normal
2023-12-29,AAPL,193.89999389648438,194.39999389648438,191.72999572753906,192.52999877929688,42672100,yfinance,-0.005424129774904141,194.30850143432616,186.63380065917968,179.48790046691894,53159060.0,0.00907752691148629,-0.028166179465263785,Short-term upward,Above long MA,-0.735734682324782,False,False,False,22.1,normal
2024-01-02,AAPL,187.14999389648438,188.44000244140625,183.88999938964844,185.63999938964844,82488700,yfinance,-0.03578662771169838,194.02850112915038,186.83740051269533,179.63685043334962,54998255.0,0.012075044182767976,-0.06294483459837785,Short-term upward,Above long MA,-3.3850306847072846,True,False,False,45.5,abnormal_return
2024-01-03,AAPL,184.22000122070312,185.8800048828125,183.42999267578125,184.25,58414500,yfinance,-0.007487607165581278,193.76950149536134,187.06480041503906,179.7831004333496,55749505.0,0.012013616149404601,-0.0699611355693841,Short-term upward,Above long MA,-0.7572670196527034,False,False,False,38.3,normal
2024-01-04,AAPL,182.14999389648438,183.08999633789062,180.8800048828125,181.91000366210938,71983600,yfinance,-0.012700115809447077,193.19400177001953,187.24300048828124,179.90565048217775,56017265.0,0.011035742075543248,-0.08177273685493958,Short-term upward,Above long MA,-1.1981690940271883,False,False,False,41.3,normal
2024-01-05,AAPL,181.99000549316406,182.75999450683594,180.1699981689453,181.17999267578125,62379700,yfinance,-0.004013033761925966,192.63700103759766,187.39780029296875,180.01515045166016,57081765.0,0.011020662805546647,-0.0854576138630615,Short-term upward,Above long MA,-0.3980731458351047,False,False,False,32.0,normal
2024-01-08,AAPL,182.08999633789062,185.60000610351562,181.5,185.55999755859375,59144500,yfinance,0.024174881663950876,192.2015007019043,187.68700012207032,180.15380043029785,57665105.0,0.012271924501693085,-0.06334865990153382,Short-term upward,Above long MA,2.093666235695146,False,False,False,45.5,normal
2024-01-09,AAPL,183.9199981689453,185.14999389648438,182.72999572753906,185.13999938964844,42841800,yfinance,-0.002263409002323802,191.67300033569336,188.05200012207033,180.2848504638672,57136875.0,0.01206116152727043,-0.0654686849767514,Short-term upward,Above long MA,-0.24249165677243098,False,False,False,30.3,normal
2024-01-10,AAPL,184.35000610351562,186.39999389648438,183.9199981689453,186.19000244140625,46792900,yfinance,0.005671400319862574,191.3235008239746,188.41140014648437,180.41455047607423,56429335.0,0.011947800516808821,-0.06016858377780687,Short-term upward,Above long MA,0.4415554988689334,False,False,False,32.1,normal
2024-01-11,AAPL,186.5399932861328,187.0500030517578,183.6199951171875,185.58999633789062,49128400,yfinance,-0.0032225473744458277,190.86750030517578,188.71740020751952,180.5511004638672,56250910.0,0.011729829398752703,-0.0631972350405755,Short-term upward,Above long MA,-0.34950786010192,False,False,False,30.5,normal
2024-01-12,AAPL,186.05999755859375,186.74000549316406,185.19000244140625,185.9199981689453,40477800,yfinance,0.0017781229460982484,190.2654998779297,189.0204000854492,180.6924504852295,54754590.0,0.010901785923050513,-0.06153148454823287,Short-term upward,Above long MA,0.08191398249467667,False,False,False,23.3,normal
2024-01-16,AAPL,182.16000366210938,184.25999450683594,180.92999267578125,183.6300048828125,65603000,yfinance,-0.012317089655153213,189.54150009155273,189.2136001586914,180.80675048828124,54693160.0,0.011050822326899155,-0.0730906853915908,Short-term upward,Above long MA,-1.1690380834883591,False,False,False,39.9,normal
2024-01-17,AAPL,181.27000427246094,182.92999267578125,180.3000030517578,182.67999267578125,47317400,yfinance,-0.005173512943255187,188.79699935913087,189.31579986572265,180.9083504486084,50632110.0,0.011052676592580591,-0.07788606272794119,Short-term downward,Above long MA,-0.5262043027393096,False,False,False,33.1,normal
2024-01-18,AAPL,186.08999633789062,189.13999938964844,185.8300018310547,188.6300048828125,78005800,yfinance,0.032570683411353496,188.43399963378906,189.5554000854492,181.02700050354005,51744805.0,0.013652980317228757,-0.047852181607856314,Short-term downward,Above long MA,2.6376506294194906,True,False,False,47.5,abnormal_return
2024-01-19,AAPL,189.3300018310547,191.9499969482422,188.82000732421875,191.55999755859375,68903000,yfinance,0.015533014896551123,188.16499938964844,189.80200012207033,181.1539505004883,53154250.0,0.014115360856804064,-0.033062455361052456,Short-term downward,Above long MA,1.1557516805863075,False,False,False,42.7,normal
2024-01-22,AAPL,192.3000030517578,195.3300018310547,192.25999450683594,193.88999938964844,60133900,yfinance,0.01216330058858972,188.1179992675781,190.0433999633789,181.29525047302246,53548805.0,0.014237847950150298,-0.02130130335521596,Short-term downward,Above long MA,0.8539372678588147,False,False,False,38.4,normal
2024-01-23,AAPL,195.02000427246094,195.75,193.8300018310547,195.17999267578125,42355600,yfinance,0.006653222395139657,188.14299926757812,190.28919982910156,181.4523504638672,53342460.0,0.014317247747047672,-0.014789803268605017,Short-term downward,Above long MA,0.37102272248002893,False,False,False,31.3,normal
2024-01-24,AAPL,195.4199981689453,196.3800048828125,194.33999633789062,194.5,53631300,yfinance,-0.0034839261261312426,188.18799896240233,190.53099975585937,181.60155044555665,54166545.0,0.014280842938512919,-0.01822220281272835,Short-term downward,Above long MA,-0.539234065038894,False,False,False,34.1,normal
2024-01-25,AAPL,195.22000122070312,196.27000427246094,193.11000061035156,194.1699981689453,54822100,yfinance,-0.0016966675118492702,188.2439987182617,190.6863998413086,181.7622504425049,55461685.0,0.014269763633989197,-0.019887953305070982,Short-term downward,Above long MA,-0.3673293077563914,False,False,False,31.6,normal
2024-01-26,AAPL,194.27000427246094,194.75999450683594,191.94000244140625,192.4199981689453,44594000,yfinance,-0.009012720896651283,188.20749893188477,190.83879974365234,181.92035041809083,55287000.0,0.014423434837856696,-0.02872142962937807,Short-term downward,Above long MA,-0.9812060502202918,False,False,False,41.9,normal
2024-01-29,AAPL,192.00999450683594,192.1999969482422,189.5800018310547,191.72999572753906,47145600,yfinance,-0.003585918553020817,188.114998626709,190.924599609375,182.07850036621093,55941785.0,0.014432848224532857,-0.03220435547502154,Short-term downward,Above long MA,-0.49166498107776435,False,False,False,36.5,normal
2024-01-30,AAPL,190.94000244140625,191.8000030517578,187.47000122070312,188.0399932861328,55859400,yfinance,-0.01924582758897042,187.89049835205077,190.92519958496095,182.19090034484864,56601150.0,0.015006538821781155,-0.05083038359090575,Short-term downward,Above long MA,-1.7983153018498157,False,False,False,53.0,normal
2024-01-31,AAPL,187.0399932861328,187.10000610351562,184.35000610351562,184.39999389648438,55467800,yfinance,-0.01935758093816564,187.82849807739257,190.81899932861327,182.2868502807617,55250105.0,0.013366290174226102,-0.06920401126459241,Short-term downward,Above long MA,-1.7465698597171246,False,False,False,48.9,normal
2024-02-01,AAPL,183.99000549316406,186.9499969482422,183.82000732421875,186.86000061035156,64885400,yfinance,0.013340600842146166,187.95899810791016,190.76239929199218,182.39500030517578,55573650.0,0.01358241750569742,-0.05678663351340263,Short-term downward,Above long MA,1.066503555580473,False,False,False,44.4,normal
2024-02-02,AAPL,179.86000061035156,187.3300018310547,179.25,185.85000610351562,102551700,yfinance,-0.0054050867148502935,188.15599822998047,190.65039947509766,182.49190032958984,57102055.0,0.013295992370719474,-0.061884783549868594,Short-term downward,Above long MA,-0.5301480016873328,False,False,True,38.1,high_volume
2024-02-05,AAPL,188.14999389648438,189.25,185.83999633789062,187.67999267578125,69668800,yfinance,0.009846577950857638,188.48099822998046,190.5911993408203,182.5921502685547,57466510.0,0.01337339150069735,-0.052647558944206696,Short-term downward,Above long MA,0.8132668399627321,False,False,False,40.7,normal
2024-02-06,AAPL,186.86000061035156,189.30999755859375,186.77000427246094,189.3000030517578,43490800,yfinance,0.0086317691773099,188.66799850463866,190.5509994506836,182.70540031433106,56683825.0,0.012425708814632532,-0.04447023134345196,Short-term downward,Above long MA,0.7008123782865646,False,False,False,35.1,normal
2024-02-07,AAPL,190.63999938964844,191.0500030517578,188.61000061035156,189.41000366210938,53439000,yfinance,0.0005810914346444651,188.88149871826172,190.53979949951173,182.8273503112793,57213685.0,0.01240178778746208,-0.043914981179337786,Short-term downward,Above long MA,-0.0096998937848658,False,False,False,24.0,normal
2024-02-08,AAPL,189.38999938964844,189.5399932861328,187.35000610351562,188.32000732421875,40962000,yfinance,-0.005754692554861496,188.98799896240234,190.51039978027345,182.94230033874513,56922140.0,0.012448707961021826,-0.04941695651895961,Short-term downward,Above long MA,-0.5401669881978978,False,False,False,33.7,normal
2024-02-09,AAPL,188.64999389648438,189.99000549316406,188.0,188.85000610351562,45155200,yfinance,0.0028143519471321987,189.1509994506836,190.47940002441408,183.0677003479004,56723480.0,0.012423231101298414,-0.046741681279627856,Short-term downward,Above long MA,0.2170631067874823,False,False,False,28.2,normal
2024-02-12,AAPL,188.4199981689453,188.6699981689453,186.7899932861328,187.14999389648438,41781900,yfinance,-0.009001917670574011,189.21249923706054,190.435,183.18465034484862,56788685.0,0.012617472204958182,-0.05532283418353845,Short-term downward,Above long MA,-0.8259673500628569,False,False,False,39.1,normal
2024-02-13,AAPL,185.77000427246094,186.2100067138672,183.50999450683594,185.0399932861328,56529500,yfinance,-0.011274382469489308,189.28299865722656,190.3367999267578,183.26780029296876,56335010.0,0.012564179605508437,-0.06597348586114649,Short-term downward,Above long MA,-1.0037326925387036,False,False,False,42.2,normal
2024-02-14,AAPL,185.32000732421875,185.52999877929688,182.44000244140625,184.14999389648438,54630500,yfinance,-0.004809767736384418,189.35649871826172,190.19499969482422,183.34015029907226,56700665.0,0.012555860527978436,-0.07046593645377919,Short-term downward,Above long MA,-0.39845803589356205,False,False,False,34.9,normal
2024-02-15,AAPL,183.5500030517578,184.49000549316406,181.35000610351562,183.86000061035156,65434500,yfinance,-0.0015747667431138535,189.11799850463868,190.08359985351564,183.41150032043458,56072100.0,0.010029265099757554,-0.07192973578364326,Short-term downward,Above long MA,-0.10147485910782701,False,False,False,23.1,normal
2024-02-16,AAPL,183.4199981689453,184.85000610351562,181.6699981689453,182.30999755859375,49752500,yfinance,-0.008430343993322875,188.65549850463867,189.86139984130858,183.48035034179688,55114575.0,0.009327878215787762,-0.07975368736096122,Short-term downward,Above long MA,-0.7009585842725747,False,False,False,31.5,normal
2024-02-20,AAPL,181.7899932861328,182.42999267578125,180.0,181.55999755859375,53665600,yfinance,-0.004113872031395016,188.03899841308595,189.6461996459961,183.55090034484863,54791160.0,0.008674816069650614,-0.08353946292852144,Short-term downward,Above long MA,-0.30689293207346907,False,False,False,22.3,normal
2024-02-21,AAPL,181.94000244140625,182.88999938964844,180.66000366210938,182.32000732421875,41371400,yfinance,0.004185997884141424,187.3959991455078,189.40719970703125,183.63355041503905,54741950.0,0.008543208369569285,-0.07970316105944109,Short-term downward,Above long MA,0.45003070932251604,False,False,False,23.5,normal
2024-02-22,AAPL,183.47999572753906,184.9600067138672,182.4600067138672,184.3699951171875,52292200,yfinance,0.011243899246467626,186.88949890136718,189.18039947509766,183.68755035400392,54674995.0,0.00914609916679942,-0.06935543612555073,Short-term downward,Above long MA,1.0592987724472915,False,False,False,33.1,normal
2024-02-23,AAPL,185.00999450683594,185.0399932861328,182.22999572753906,182.52000427246094,45119700,yfinance,-0.010034121026855192,186.30699920654297,188.96719970703126,183.7326503753662,54189875.0,0.009290146608478019,-0.07869363631245185,Short-term downward,Above long MA,-0.850956012756644,False,False,False,33.0,normal
2024-02-26,AAPL,182.24000549316406,182.75999450683594,180.64999389648438,181.16000366210938,40867400,yfinance,-0.007451241390074692,185.74399948120117,188.6961996459961,183.77960037231446,54003545.0,0.00924382545249104,-0.08555851242249968,Short-term downward,Above long MA,-0.6009365121040326,False,False,False,30.5,normal
2024-02-27,AAPL,181.10000610351562,183.9199981689453,179.55999755859375,182.6300048828125,54318900,yfinance,0.008114380608232441,185.28899993896485,188.389599609375,183.82495040893554,54362210.0,0.009567355623079359,-0.07813838614833768,Short-term downward,Above long MA,0.775526398204989,False,False,False,33.0,normal
2024-02-28,AAPL,182.50999450683594,183.1199951171875,180.1300048828125,181.4199981689453,48953900,yfinance,-0.006625454095802064,184.95800018310547,188.0557995605469,183.8633003997803,54016935.0,0.008780586945523266,-0.08424613795359392,Short-term downward,Above long MA,-0.5296550629072942,False,False,False,26.2,normal
